index,time,size,direction,overhead,status
2189,43.78,1500,1,1434,padded
2190,43.8,1500,1,1434,padded
2191,43.82,1500,1,1434,padded
2192,43.84,1500,1,1434,padded
2193,43.86,1500,1,1434,padded
2194,43.88,1500,1,1434,padded
2195,43.9,1500,1,1434,padded
2196,43.92,1500,1,1434,padded
2197,43.94,1500,1,1434,padded
2198,43.96,1500,-1,0,chopped
2199,43.98,1500,-1,1486,chopped_padded
2200,44.0,1500,-1,0,chopped
2201,44.02,1500,-1,1486,chopped_padded
2202,44.04,1500,-1,1288,padded
2203,44.06,1500,1,1434,padded
2204,44.08,1500,1,1434,padded
2205,44.1,1500,1,1434,padded
2206,44.12,1500,-1,0,chopped
2207,44.14,1500,-1,1486,chopped_padded
2208,44.16,1500,-1,0,chopped
2209,44.18,1500,-1,1486,chopped_padded
2210,44.2,1500,-1,197,padded
2211,44.22,1500,-1,0,chopped
2212,44.24,1500,-1,1486,chopped_padded
2213,44.26,1500,-1,0,chopped
2214,44.28,1500,-1,1486,chopped_padded
2215,44.3,1500,-1,197,padded
2216,44.32,1500,-1,0,chopped
2217,44.34,1500,-1,1486,chopped_padded
2218,44.36,1500,-1,0,chopped
2219,44.38,1500,-1,1486,chopped_padded
2220,44.4,1500,-1,197,padded
2221,44.42,1500,1,1434,padded
2222,44.44,1500,1,1434,padded
2223,44.46,1500,1,1434,padded
2224,44.48,1500,1,1434,padded
2225,44.5,1500,1,1434,padded
2226,44.52,1500,1,1434,padded
2227,44.54,1500,1,1434,padded
2228,44.56,1500,1,1434,padded
2229,44.58,1500,1,1434,padded
2230,44.6,1500,-1,0,chopped
2231,44.62,1500,-1,1486,chopped_padded
2232,44.64,1500,-1,517,padded
2233,44.66,1500,1,1434,padded
2234,44.68,1500,1,1434,padded
2235,44.7,1500,-1,0,chopped
2236,44.72,1500,-1,1486,chopped_padded
2237,44.74,1500,-1,0,chopped
2238,44.76,1500,-1,1486,chopped_padded
2239,44.78,1500,-1,197,padded
2240,44.8,1500,-1,0,chopped
2241,44.82,1500,-1,1486,chopped_padded
2242,44.84,1500,-1,0,chopped
2243,44.86,1500,-1,1486,chopped_padded
2244,44.88,1500,-1,197,padded
2245,44.9,1500,-1,0,chopped
2246,44.92,1500,-1,1486,chopped_padded
2247,44.94,1500,-1,0,chopped
2248,44.96,1500,-1,1486,chopped_padded
2249,44.98,1500,-1,197,padded
2250,45.0,1500,-1,0,chopped
2251,45.02,1500,-1,1486,chopped_padded
2252,45.04,1500,1,1434,padded
2253,45.06,1500,1,1434,padded
2254,45.08,1500,1,1434,padded
2255,45.1,1500,1,1434,padded
2256,45.12,1500,1,1434,padded
2257,45.14,1500,1,1434,padded
2258,45.16,1500,1,1434,padded
2259,45.18,1500,1,1434,padded
2260,45.2,1500,1,1434,padded
2261,45.22,1500,1,1434,padded
2262,45.24,1500,-1,0,chopped
2263,45.26,1500,-1,1486,chopped_padded
2264,45.28,1500,-1,0,chopped
2265,45.3,1500,-1,1486,chopped_padded
2266,45.32,1500,-1,1288,padded
2267,45.34,1500,1,1434,padded
2268,45.36,1500,1,1434,padded
2269,45.38,1500,1,1434,padded
2270,45.4,1500,-1,0,chopped
2271,45.42,1500,-1,1486,chopped_padded
2272,45.44,1500,-1,0,chopped
2273,45.46,1500,-1,1486,chopped_padded
2274,45.48,1500,-1,197,padded
2275,45.5,1500,-1,0,chopped
2276,45.52,1500,-1,1486,chopped_padded
2277,45.54,1500,-1,0,chopped
2278,45.56,1500,-1,1486,chopped_padded
2279,45.58,1500,-1,197,padded
2280,45.6,1500,-1,0,chopped
2281,45.62,1500,-1,1486,chopped_padded
2282,45.64,1500,-1,0,chopped
2283,45.66,1500,-1,1486,chopped_padded
2284,45.68,1500,-1,197,padded
2285,45.7,1500,-1,0,chopped
2286,45.72,1500,-1,1486,chopped_padded
2287,45.74,1500,1,1434,padded
2288,45.76,1500,1,1434,padded
2289,45.78,1500,1,1434,padded
2290,45.8,1500,1,1434,padded
2291,45.82,1500,1,1434,padded
2292,45.84,1500,1,1434,padded
2293,45.86,1500,1,1434,padded
2294,45.88,1500,1,1434,padded
2295,45.9,1500,1,1434,padded
2296,45.92,1500,1,1434,padded
2297,45.94,1500,-1,0,chopped
2298,45.96,1500,-1,1486,chopped_padded
2299,45.98,1500,-1,0,chopped
2300,46.0,1500,-1,1486,chopped_padded
2301,46.02,1500,1,1434,padded
2302,46.04,1500,1,1434,padded
2303,46.06,1500,-1,1288,padded
2304,46.08,1500,1,1434,padded
2305,46.1,1500,-1,0,chopped
2306,46.12,1500,-1,1486,chopped_padded
2307,46.14,1500,-1,0,chopped
2308,46.16,1500,-1,1486,chopped_padded
2309,46.18,1500,-1,197,padded
2310,46.2,1500,-1,0,chopped
2311,46.22,1500,-1,1486,chopped_padded
2312,46.24,1500,-1,0,chopped
2313,46.26,1500,-1,1486,chopped_padded
2314,46.28,1500,-1,197,padded
2315,46.3,1500,-1,0,chopped
2316,46.32,1500,-1,1486,chopped_padded
2317,46.34,1500,-1,0,chopped
2318,46.36,1500,-1,1486,chopped_padded
2319,46.38,1500,-1,197,padded
2320,46.4,1500,-1,0,chopped
2321,46.42,1500,-1,1486,chopped_padded
2322,46.44,1500,1,1434,padded
2323,46.46,1500,1,1434,padded
2324,46.48,1500,1,1434,padded
2325,46.5,1500,1,1434,padded
2326,46.52,1500,1,1434,padded
2327,46.54,1500,1,1434,padded
2328,46.56,1500,1,1434,padded
2329,46.58,1500,1,1434,padded
2330,46.6,1500,1,1434,padded
2331,46.62,1500,1,1434,padded
2332,46.64,1500,-1,0,chopped
2333,46.66,1500,-1,1486,chopped_padded
2334,46.68,1500,-1,921,padded
2335,46.7,1500,1,1434,padded
2336,46.72,1500,1,1434,padded
2337,46.74,1500,-1,0,chopped
2338,46.76,1500,-1,1486,chopped_padded
2339,46.78,1500,-1,0,chopped
2340,46.8,1500,-1,1486,chopped_padded
2341,46.82,1500,-1,197,padded
2342,46.84,1500,-1,0,chopped
2343,46.86,1500,-1,1486,chopped_padded
2344,46.88,1500,-1,0,chopped
2345,46.9,1500,-1,1486,chopped_padded
2346,46.92,1500,-1,197,padded
2347,46.94,1500,-1,0,chopped
2348,46.96,1500,-1,1486,chopped_padded
2349,46.98,1500,-1,0,chopped
2350,47.0,1500,-1,1486,chopped_padded
2351,47.02,1500,-1,197,padded
2352,47.04,1500,-1,0,chopped
2353,47.06,1500,-1,1486,chopped_padded
2354,47.08,1500,1,1434,padded
2355,47.1,1500,1,1434,padded
2356,47.12,1500,1,1434,padded
2357,47.14,1500,1,1434,padded
2358,47.16,1500,1,1434,padded
2359,47.18,1500,1,1434,padded
2360,47.2,1500,1,1434,padded
2361,47.22,1500,1,1434,padded
2362,47.24,1500,1,1434,padded
2363,47.26,1500,1,1434,padded
2364,47.28,1500,-1,0,chopped
2365,47.3,1500,-1,1486,chopped_padded
2366,47.32,1500,-1,921,padded
2367,47.34,1500,1,1434,padded
2368,47.36,1500,1,1434,padded
2369,47.38,1500,-1,0,chopped
2370,47.4,1500,-1,1486,chopped_padded
2371,47.42,1500,-1,0,chopped
2372,47.44,1500,-1,1486,chopped_padded
2373,47.46,1500,-1,197,padded
2374,47.48,1500,-1,0,chopped
2375,47.5,1500,-1,1486,chopped_padded
2376,47.52,1500,-1,0,chopped
2377,47.54,1500,-1,1486,chopped_padded
2378,47.56,1500,-1,197,padded
2379,47.58,1500,-1,0,chopped
2380,47.6,1500,-1,1486,chopped_padded
2381,47.62,1500,-1,0,chopped
2382,47.64,1500,-1,1486,chopped_padded
2383,47.66,1500,-1,197,padded
2384,47.68,1500,-1,0,chopped
2385,47.7,1500,-1,1486,chopped_padded
2386,47.72,1500,1,1434,padded
2387,47.74,1500,1,1434,padded
2388,47.76,1500,1,1434,padded
2389,47.78,1500,1,1434,padded
2390,47.8,1500,1,1434,padded
2391,47.82,1500,1,1434,padded
2392,47.84,1500,1,1434,padded
2393,47.86,1500,1,1434,padded
2394,47.88,1500,1,1434,padded
2395,47.9,1500,1,1434,padded
2396,47.92,1500,-1,0,chopped
2397,47.94,1500,-1,1486,chopped_padded
2398,47.96,1500,-1,921,padded
2399,47.98,1500,1,1434,padded
2400,48.0,1500,1,1434,padded
2401,48.02,1500,-1,0,chopped
2402,48.04,1500,-1,1486,chopped_padded
2403,48.06,1500,-1,0,chopped
2404,48.08,1500,-1,1486,chopped_padded
2405,48.1,1500,-1,197,padded
2406,48.12,1500,-1,0,chopped
2407,48.14,1500,-1,1486,chopped_padded
2408,48.16,1500,-1,0,chopped
2409,48.18,1500,-1,1486,chopped_padded
2410,48.2,1500,-1,197,padded
2411,48.22,1500,-1,0,chopped
2412,48.24,1500,-1,1486,chopped_padded
2413,48.26,1500,-1,0,chopped
2414,48.28,1500,-1,1486,chopped_padded
2415,48.3,1500,-1,197,padded
2416,48.32,1500,-1,0,chopped
2417,48.34,1500,-1,1486,chopped_padded
2418,48.36,1500,1,1434,padded
2419,48.38,1500,1,1434,padded
2420,48.4,1500,1,1434,padded
2421,48.42,1500,1,1434,padded
2422,48.44,1500,1,1434,padded
2423,48.46,1500,1,1434,padded
2424,48.48,1500,1,1434,padded
2425,48.5,1500,1,1434,padded
2426,48.52,1500,1,1434,padded
2427,48.54,1500,1,1434,padded
2428,48.56,1500,-1,0,chopped
2429,48.58,1500,-1,1486,chopped_padded
2430,48.6,1500,-1,0,chopped
2431,48.62,1500,-1,1486,chopped_padded
2432,48.64,1500,-1,1288,padded
2433,48.66,1500,1,1434,padded
2434,48.68,1500,1,1434,padded
2435,48.7,1500,1,1434,padded
2436,48.72,1500,-1,0,chopped
2437,48.74,1500,-1,1486,chopped_padded
2438,48.76,1500,-1,0,chopped
2439,48.78,1500,-1,1486,chopped_padded
2440,48.8,1500,-1,197,padded
2441,48.82,1500,-1,0,chopped
2442,48.84,1500,-1,1486,chopped_padded
2443,48.86,1500,-1,0,chopped
2444,48.88,1500,-1,1486,chopped_padded
2445,48.9,1500,-1,197,padded
2446,48.92,1500,-1,0,chopped
2447,48.94,1500,-1,1486,chopped_padded
2448,48.96,1500,-1,0,chopped
2449,48.98,1500,-1,1486,chopped_padded
2450,49.0,1500,-1,197,padded
2451,49.02,1500,-1,113,padded
2452,49.04,1500,1,1434,padded
2453,49.06,1500,1,1434,padded
2454,49.08,1500,1,1434,padded
2455,49.1,1500,1,1434,padded
2456,49.12,1500,1,1434,padded
2457,49.14,1500,1,1434,padded
2458,49.16,1500,1,1434,padded
2459,49.18,1500,1,1434,padded
2460,49.2,1500,1,1434,padded
2461,49.22,1500,1,1434,padded
2462,49.24,1500,-1,0,chopped
2463,49.26,1500,-1,1486,chopped_padded
2464,49.28,1500,-1,0,chopped
2465,49.3,1500,-1,1486,chopped_padded
2466,49.32,1500,-1,197,padded
2467,49.34,1500,-1,0,chopped
2468,49.36,1500,-1,1486,chopped_padded
2469,49.38,1500,-1,0,chopped
2470,49.4,1500,-1,1486,chopped_padded
2471,49.42,1500,-1,197,padded
2472,49.44,1500,-1,0,chopped
2473,49.46,1500,-1,1486,chopped_padded
2474,49.48,1500,-1,0,chopped
2475,49.5,1500,-1,1486,chopped_padded
2476,49.52,1500,-1,197,padded
2477,49.54,1500,-1,0,chopped
2478,49.56,1500,-1,1486,chopped_padded
2479,49.58,1500,1,1434,padded
2480,49.6,1500,1,1434,padded
2481,49.62,1500,1,1434,padded
2482,49.64,1500,1,1434,padded
2483,49.66,1500,1,1434,padded
2484,49.68,1500,1,1434,padded
2485,49.7,1500,1,1434,padded
2486,49.72,1500,1,1434,padded
2487,49.74,1500,1,1434,padded
2488,49.76,1500,1,1434,padded
2489,49.78,1500,-1,0,chopped
2490,49.8,1500,-1,1486,chopped_padded
2491,49.82,1500,-1,0,chopped
2492,49.84,1500,-1,1486,chopped_padded
2493,49.86,1500,-1,244,padded
2494,49.88,1500,1,1434,padded
2495,49.9,1500,1,1434,padded
2496,49.92,1500,1,1434,padded
2497,49.94,1500,-1,0,chopped
2498,49.96,1500,-1,1486,chopped_padded
2499,49.98,1500,-1,0,chopped
2500,50.0,1500,-1,1486,chopped_padded
2501,50.02,1500,-1,197,padded
2502,50.04,1500,-1,0,chopped
2503,50.06,1500,-1,1486,chopped_padded
2504,50.08,1500,-1,0,chopped
2505,50.1,1500,-1,1486,chopped_padded
2506,50.12,1500,-1,197,padded
2507,50.14,1500,-1,0,chopped
2508,50.16,1500,-1,1486,chopped_padded
2509,50.18,1500,-1,0,chopped
2510,50.2,1500,-1,1486,chopped_padded
2511,50.22,1500,-1,197,padded
2512,50.24,1500,-1,0,chopped
2513,50.26,1500,-1,1486,chopped_padded
2514,50.28,1500,1,1434,padded
2515,50.3,1500,1,1434,padded
2516,50.32,1500,1,1434,padded
2517,50.34,1500,1,1434,padded
2518,50.36,1500,1,1434,padded
2519,50.38,1500,1,1434,padded
2520,50.4,1500,1,1434,padded
2521,50.42,1500,1,1434,padded
2522,50.44,1500,1,1434,padded
2523,50.46,1500,1,1434,padded
2524,50.48,1500,-1,0,chopped
2525,50.5,1500,-1,1486,chopped_padded
2526,50.52,1500,-1,921,padded
2527,50.54,1500,1,1434,padded
2528,50.56,1500,1,1434,padded
2529,50.58,1500,-1,0,chopped
2530,50.6,1500,-1,1486,chopped_padded
2531,50.62,1500,-1,0,chopped
2532,50.64,1500,-1,1486,chopped_padded
2533,50.66,1500,-1,197,padded
2534,50.68,1500,-1,0,chopped
2535,50.7,1500,-1,1486,chopped_padded
2536,50.72,1500,-1,0,chopped
2537,50.74,1500,-1,1486,chopped_padded
2538,50.76,1500,-1,197,padded
2539,50.78,1500,-1,0,chopped
2540,50.8,1500,-1,1486,chopped_padded
2541,50.82,1500,-1,0,chopped
2542,50.84,1500,-1,1486,chopped_padded
2543,50.86,1500,-1,197,padded
2544,50.88,1500,-1,0,chopped
2545,50.9,1500,-1,1486,chopped_padded
2546,50.92,1500,1,1434,padded
2547,50.94,1500,1,1434,padded
2548,50.96,1500,1,1434,padded
2549,50.98,1500,1,1434,padded
2550,51.0,1500,1,1434,padded
2551,51.02,1500,1,1434,padded
2552,51.04,1500,1,1434,padded
2553,51.06,1500,1,1434,padded
2554,51.08,1500,1,1434,padded
2555,51.1,1500,1,1434,padded
2556,51.12,1500,-1,0,chopped
2557,51.14,1500,-1,1486,chopped_padded
2558,51.16,1500,-1,0,chopped
2559,51.18,1500,-1,1486,chopped_padded
2560,51.2,1500,1,1434,padded
2561,51.22,1500,1,1434,padded
2562,51.24,1500,-1,1288,padded
2563,51.26,1500,1,1434,padded
2564,51.28,1500,-1,0,chopped
2565,51.3,1500,-1,1486,chopped_padded
2566,51.32,1500,-1,0,chopped
2567,51.34,1500,-1,1486,chopped_padded
2568,51.36,1500,-1,197,padded
2569,51.38,1500,-1,0,chopped
2570,51.4,1500,-1,1486,chopped_padded
2571,51.42,1500,-1,0,chopped
2572,51.44,1500,-1,1486,chopped_padded
2573,51.46,1500,-1,197,padded
2574,51.48,1500,-1,0,chopped
2575,51.5,1500,-1,1486,chopped_padded
2576,51.52,1500,-1,0,chopped
2577,51.54,1500,-1,1486,chopped_padded
2578,51.56,1500,-1,197,padded
2579,51.58,1500,1,1434,padded
2580,51.6,1500,1,1434,padded
2581,51.62,1500,1,1434,padded
2582,51.64,1500,1,1434,padded
2583,51.66,1500,1,1434,padded
2584,51.68,1500,1,1434,padded
2585,51.7,1500,1,1434,padded
2586,51.72,1500,1,1434,padded
2587,51.74,1500,1,1434,padded
2588,51.76,1500,-1,0,chopped
2589,51.78,1500,-1,1486,chopped_padded
2590,51.8,1500,-1,517,padded
2591,51.82,1500,1,1434,padded
2592,51.84,1500,1,1434,padded
2593,51.86,1500,-1,0,chopped
2594,51.88,1500,-1,1486,chopped_padded
2595,51.9,1500,-1,0,chopped
2596,51.92,1500,-1,1486,chopped_padded
2597,51.94,1500,-1,197,padded
2598,51.96,1500,-1,0,chopped
2599,51.98,1500,-1,1486,chopped_padded
2600,52.0,1500,-1,0,chopped
2601,52.02,1500,-1,1486,chopped_padded
2602,52.04,1500,-1,197,padded
2603,52.06,1500,-1,0,chopped
2604,52.08,1500,-1,1486,chopped_padded
2605,52.1,1500,-1,0,chopped
2606,52.12,1500,-1,1486,chopped_padded
2607,52.14,1500,-1,197,padded
2608,52.16,1500,-1,0,chopped
2609,52.18,1500,-1,1486,chopped_padded
2610,52.2,1500,1,1434,padded
2611,52.22,1500,1,1434,padded
2612,52.24,1500,1,1434,padded
2613,52.26,1500,1,1434,padded
2614,52.28,1500,1,1434,padded
2615,52.3,1500,1,1434,padded
2616,52.32,1500,1,1434,padded
2617,52.34,1500,1,1434,padded
2618,52.36,1500,1,1434,padded
2619,52.38,1500,1,1434,padded
2620,52.4,1500,-1,0,chopped
2621,52.42,1500,-1,1486,chopped_padded
2622,52.44,1500,-1,0,chopped
2623,52.46,1500,-1,1486,chopped_padded
2624,52.48,1500,-1,244,padded
2625,52.5,1500,1,1434,padded
2626,52.52,1500,1,1434,padded
2627,52.54,1500,1,1434,padded
2628,52.56,1500,-1,0,chopped
2629,52.58,1500,-1,1486,chopped_padded
2630,52.6,1500,-1,0,chopped
2631,52.62,1500,-1,1486,chopped_padded
2632,52.64,1500,-1,197,padded
2633,52.66,1500,-1,0,chopped
2634,52.68,1500,-1,1486,chopped_padded
2635,52.7,1500,-1,0,chopped
2636,52.72,1500,-1,1486,chopped_padded
2637,52.74,1500,-1,197,padded
2638,52.76,1500,-1,0,chopped
2639,52.78,1500,-1,1486,chopped_padded
2640,52.8,1500,-1,0,chopped
2641,52.82,1500,-1,1486,chopped_padded
2642,52.84,1500,-1,197,padded
2643,52.86,1500,1,1434,padded
2644,52.88,1500,1,1434,padded
2645,52.9,1500,1,1434,padded
2646,52.92,1500,1,1434,padded
2647,52.94,1500,1,1434,padded
2648,52.96,1500,1,1434,padded
2649,52.98,1500,1,1434,padded
2650,53.0,1500,1,1434,padded
2651,53.02,1500,1,1434,padded
2652,53.04,1500,-1,0,chopped
2653,53.06,1500,-1,1486,chopped_padded
2654,53.08,1500,-1,517,padded
2655,53.1,1500,1,1434,padded
2656,53.12,1500,1,1434,padded
2657,53.14,1500,-1,1434,padded
2658,53.16,1500,1,1434,padded
2659,53.18,1500,-1,0,chopped
2660,53.2,1500,-1,1486,chopped_padded
2661,53.22,1500,-1,0,chopped
2662,53.24,1500,-1,1486,chopped_padded
2663,53.26,1500,-1,197,padded
2664,53.28,1500,-1,0,chopped
2665,53.3,1500,-1,1486,chopped_padded
2666,53.32,1500,-1,0,chopped
2667,53.34,1500,-1,1486,chopped_padded
2668,53.36,1500,-1,197,padded
2669,53.38,1500,-1,0,chopped
2670,53.4,1500,-1,1486,chopped_padded
2671,53.42,1500,-1,0,chopped
2672,53.44,1500,-1,1486,chopped_padded
2673,53.46,1500,-1,197,padded
2674,53.48,1500,-1,0,chopped
2675,53.5,1500,-1,1486,chopped_padded
2676,53.52,1500,1,1434,padded
2677,53.54,1500,1,1434,padded
2678,53.56,1500,1,1434,padded
2679,53.58,1500,1,1434,padded
2680,53.6,1500,1,1434,padded
2681,53.62,1500,1,1434,padded
2682,53.64,1500,1,1434,padded
2683,53.66,1500,1,1434,padded
2684,53.68,1500,1,1434,padded
2685,53.7,1500,1,1434,padded
2686,53.72,1500,-1,0,chopped
2687,53.74,1500,-1,1486,chopped_padded
2688,53.76,1500,-1,0,chopped
2689,53.78,1500,-1,1486,chopped_padded
2690,53.8,1500,-1,1288,padded
2691,53.82,1500,1,1434,padded
2692,53.84,1500,1,1434,padded
2693,53.86,1500,1,1434,padded
2694,53.88,1500,-1,0,chopped
2695,53.9,1500,-1,1486,chopped_padded
2696,53.92,1500,-1,0,chopped
2697,53.94,1500,-1,1486,chopped_padded
2698,53.96,1500,-1,197,padded
2699,53.98,1500,-1,0,chopped
2700,54.0,1500,-1,1486,chopped_padded
2701,54.02,1500,-1,0,chopped
2702,54.04,1500,-1,1486,chopped_padded
2703,54.06,1500,-1,197,padded
2704,54.08,1500,-1,0,chopped
2705,54.1,1500,-1,1486,chopped_padded
2706,54.12,1500,-1,0,chopped
2707,54.14,1500,-1,1486,chopped_padded
2708,54.16,1500,-1,197,padded
2709,54.18,1500,-1,0,chopped
2710,54.2,1500,-1,1486,chopped_padded
2711,54.22,1500,1,1434,padded
2712,54.24,1500,1,1434,padded
2713,54.26,1500,1,1434,padded
2714,54.28,1500,1,1434,padded
2715,54.3,1500,1,1434,padded
2716,54.32,1500,1,1434,padded
2717,54.34,1500,1,1434,padded
2718,54.36,1500,1,1434,padded
2719,54.38,1500,1,1434,padded
2720,54.4,1500,1,1434,padded
2721,54.42,1500,-1,0,chopped
2722,54.44,1500,-1,1486,chopped_padded
2723,54.46,1500,-1,921,padded
2724,54.48,1500,1,1434,padded
2725,54.5,1500,1,1434,padded
2726,54.52,1500,-1,0,chopped
2727,54.54,1500,-1,1486,chopped_padded
2728,54.56,1500,-1,0,chopped
2729,54.58,1500,-1,1486,chopped_padded
2730,54.6,1500,-1,197,padded
2731,54.62,1500,-1,0,chopped
2732,54.64,1500,-1,1486,chopped_padded
2733,54.66,1500,-1,0,chopped
2734,54.68,1500,-1,1486,chopped_padded
2735,54.7,1500,-1,197,padded
2736,54.72,1500,-1,0,chopped
2737,54.74,1500,-1,1486,chopped_padded
2738,54.76,1500,-1,0,chopped
2739,54.78,1500,-1,1486,chopped_padded
2740,54.8,1500,-1,197,padded
2741,54.82,1500,-1,0,chopped
2742,54.84,1500,-1,1486,chopped_padded
2743,54.86,1500,1,1434,padded
2744,54.88,1500,1,1434,padded
2745,54.9,1500,1,1434,padded
2746,54.92,1500,1,1434,padded
2747,54.94,1500,1,1434,padded
2748,54.96,1500,1,1434,padded
2749,54.98,1500,1,1434,padded
2750,55.0,1500,1,1434,padded
2751,55.02,1500,1,1434,padded
2752,55.04,1500,1,1434,padded
2753,55.06,1500,-1,0,chopped
2754,55.08,1500,-1,1486,chopped_padded
2755,55.1,1500,-1,0,chopped
2756,55.12,1500,-1,1486,chopped_padded
2757,55.14,1500,1,1434,padded
2758,55.16,1500,1,1434,padded
2759,55.18,1500,-1,1288,padded
2760,55.2,1500,1,1434,padded
2761,55.22,1500,-1,0,chopped
2762,55.24,1500,-1,1486,chopped_padded
2763,55.26,1500,-1,0,chopped
2764,55.28,1500,-1,1486,chopped_padded
2765,55.3,1500,-1,197,padded
2766,55.32,1500,-1,0,chopped
2767,55.34,1500,-1,1486,chopped_padded
2768,55.36,1500,-1,0,chopped
2769,55.38,1500,-1,1486,chopped_padded
2770,55.4,1500,-1,197,padded
2771,55.42,1500,-1,0,chopped
2772,55.44,1500,-1,1486,chopped_padded
2773,55.46,1500,-1,0,chopped
2774,55.48,1500,-1,1486,chopped_padded
2775,55.5,1500,-1,197,padded
2776,55.52,1500,1,1434,padded
2777,55.54,1500,1,1434,padded
2778,55.56,1500,1,1434,padded
2779,55.58,1500,1,1434,padded
2780,55.6,1500,1,1434,padded
2781,55.62,1500,1,1434,padded
2782,55.64,1500,1,1434,padded
2783,55.66,1500,1,1434,padded
2784,55.68,1500,1,1434,padded
2785,55.7,1500,-1,0,chopped
2786,55.72,1500,-1,1486,chopped_padded
2787,55.74,1500,-1,517,padded
2788,55.76,1500,1,1434,padded
2789,55.78,1500,1,1434,padded
2790,55.8,1500,-1,0,chopped
2791,55.82,1500,-1,1486,chopped_padded
2792,55.84,1500,-1,0,chopped
2793,55.86,1500,-1,1486,chopped_padded
2794,55.88,1500,-1,197,padded
2795,55.9,1500,-1,0,chopped
2796,55.92,1500,-1,1486,chopped_padded
2797,55.94,1500,-1,0,chopped
2798,55.96,1500,-1,1486,chopped_padded
2799,55.98,1500,-1,197,padded
2800,56.0,1500,-1,0,chopped
2801,56.02,1500,-1,1486,chopped_padded
2802,56.04,1500,-1,0,chopped
2803,56.06,1500,-1,1486,chopped_padded
2804,56.08,1500,-1,197,padded
2805,56.1,1500,-1,0,chopped
2806,56.12,1500,-1,1486,chopped_padded
2807,56.14,1500,1,1434,padded
2808,56.16,1500,1,1434,padded
2809,56.18,1500,1,1434,padded
2810,56.2,1500,1,1434,padded
2811,56.22,1500,1,1434,padded
2812,56.24,1500,1,1434,padded
2813,56.26,1500,1,1434,padded
2814,56.28,1500,1,1434,padded
2815,56.3,1500,1,1434,padded
2816,56.32,1500,1,1434,padded
2817,56.34,1500,-1,0,chopped
2818,56.36,1500,-1,1486,chopped_padded
2819,56.38,1500,-1,0,chopped
2820,56.4,1500,-1,1486,chopped_padded
2821,56.42,1500,-1,1288,padded
2822,56.44,1500,1,1434,padded
2823,56.46,1500,1,1434,padded
2824,56.48,1500,1,1434,padded
2825,56.5,1500,-1,0,chopped
2826,56.52,1500,-1,1486,chopped_padded
2827,56.54,1500,-1,0,chopped
2828,56.56,1500,-1,1486,chopped_padded
2829,56.58,1500,-1,197,padded
2830,56.6,1500,-1,0,chopped
2831,56.62,1500,-1,1486,chopped_padded
2832,56.64,1500,-1,0,chopped
2833,56.66,1500,-1,1486,chopped_padded
2834,56.68,1500,-1,197,padded
2835,56.7,1500,-1,0,chopped
2836,56.72,1500,-1,1486,chopped_padded
2837,56.74,1500,-1,0,chopped
2838,56.76,1500,-1,1486,chopped_padded
2839,56.78,1500,-1,197,padded
2840,56.8,1500,-1,0,chopped
2841,56.82,1500,-1,1486,chopped_padded
2842,56.84,1500,1,1434,padded
2843,56.86,1500,1,1434,padded
2844,56.88,1500,1,1434,padded
2845,56.9,1500,1,1434,padded
2846,56.92,1500,1,1434,padded
2847,56.94,1500,1,1434,padded
2848,56.96,1500,1,1434,padded
2849,56.98,1500,1,1434,padded
2850,57.0,1500,1,1434,padded
2851,57.02,1500,1,1434,padded
2852,57.04,1500,-1,0,chopped
2853,57.06,1500,-1,1486,chopped_padded
2854,57.08,1500,-1,0,chopped
2855,57.1,1500,-1,1486,chopped_padded
2856,57.12,1500,1,1434,padded
2857,57.14,1500,1,1434,padded
2858,57.16,1500,-1,244,padded
2859,57.18,1500,1,1434,padded
2860,57.2,1500,-1,0,chopped
2861,57.22,1500,-1,1486,chopped_padded
2862,57.24,1500,-1,0,chopped
2863,57.26,1500,-1,1486,chopped_padded
2864,57.28,1500,-1,197,padded
2865,57.3,1500,-1,0,chopped
2866,57.32,1500,-1,1486,chopped_padded
2867,57.34,1500,-1,0,chopped
2868,57.36,1500,-1,1486,chopped_padded
2869,57.38,1500,-1,197,padded
2870,57.4,1500,-1,0,chopped
2871,57.42,1500,-1,1486,chopped_padded
2872,57.44,1500,-1,0,chopped
2873,57.46,1500,-1,1486,chopped_padded
2874,57.48,1500,-1,197,padded
2875,57.5,1500,-1,0,chopped
2876,57.52,1500,-1,1486,chopped_padded
2877,57.54,1500,1,1434,padded
2878,57.56,1500,1,1434,padded
2879,57.58,1500,1,1434,padded
2880,57.6,1500,1,1434,padded
2881,57.62,1500,1,1434,padded
2882,57.64,1500,1,1434,padded
2883,57.66,1500,1,1434,padded
2884,57.68,1500,1,1434,padded
2885,57.7,1500,1,1434,padded
2886,57.72,1500,1,1434,padded
2887,57.74,1500,-1,0,chopped
2888,57.76,1500,-1,1486,chopped_padded
2889,57.78,1500,-1,921,padded
2890,57.8,1500,1,1434,padded
2891,57.82,1500,1,1434,padded
2892,57.84,1500,-1,0,chopped
2893,57.86,1500,-1,1486,chopped_padded
2894,57.88,1500,-1,0,chopped
2895,57.9,1500,-1,1486,chopped_padded
2896,57.92,1500,-1,197,padded
2897,57.94,1500,-1,0,chopped
2898,57.96,1500,-1,1486,chopped_padded
2899,57.98,1500,-1,0,chopped
2900,58.0,1500,-1,1486,chopped_padded
2901,58.02,1500,-1,197,padded
2902,58.04,1500,-1,0,chopped
2903,58.06,1500,-1,1486,chopped_padded
2904,58.08,1500,-1,0,chopped
